Date,ETF Close,NIFTY Return,RSI,MA20,Invested Today,Carry Over,Additional Invest,Total Invested,Units Bought,Total Units,Portfolio Value,NIFTY Close,Daily_Return
2023-12-26,16.85,0.0056,61.85,16453.64,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,16787.0,
2023-12-27,16.93,0.0039,62.7,16509.54,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,16852.45,
2023-12-28,16.99,0.0048,62.51,16564.29,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,16933.75,
2023-12-29,17.13,0.0085,66.33,16619.98,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,17077.05,
2024-01-01,17.25,0.0057,66.06,16673.44,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,17174.0,
2024-01-02,17.23,-0.0015,67.62,16715.72,0.0,23000.0,75.4,0.0,0.0,0.0,0.0,17148.1,
2024-01-03,17.26,0.0024,65.84,16757.01,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,17189.95,
2024-01-04,17.49,0.0148,67.13,16809.75,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,17443.75,
2024-01-05,17.55,0.0032,67.48,16860.74,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,17499.65,
2024-01-08,17.42,-0.0085,61.46,16905.87,0.0,27000.0,426.01,0.0,0.0,0.0,0.0,17350.55,
2024-01-09,17.43,0.0018,64.19,16946.94,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,17382.0,
2024-01-10,17.45,0.0025,87.94,16993.68,0.0,29000.0,0.0,0.0,0.0,0.0,0.0,17425.35,
2024-01-11,17.57,0.0043,86.43,17037.23,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,17500.5,
2024-01-12,17.62,0.0036,85.67,17074.74,0.0,31000.0,0.0,0.0,0.0,0.0,0.0,17563.85,
2024-01-15,17.73,0.0053,85.65,17115.05,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,17656.35,
2024-01-16,17.66,-0.0032,80.87,17149.92,0.0,33000.0,160.14,0.0,0.0,0.0,0.0,17599.8,
2024-01-17,17.46,-0.0106,68.22,17178.74,0.0,34000.0,530.26,0.0,0.0,0.0,0.0,17413.15,
2024-01-18,17.48,-0.0002,64.13,17233.02,0.0,35000.0,10.62,0.0,0.0,0.0,0.0,17409.45,
2024-01-19,17.63,0.015,68.53,17288.53,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,17670.85,
2024-01-20,17.81,0.003,71.07,17340.11,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,17724.7,
2024-01-23,17.29,-0.0294,50.39,17360.98,0.0,38000.0,1467.87,0.0,0.0,0.0,0.0,17204.35,
2024-01-24,17.53,0.0169,51.37,17393.14,0.0,39000.0,0.0,0.0,0.0,0.0,0.0,17495.55,
2024-01-25,17.5,-0.0047,47.75,17417.14,0.0,40000.0,233.77,0.0,0.0,0.0,0.0,17413.75,
2024-01-29,17.69,0.0147,57.91,17446.77,0.0,41000.0,0.0,0.0,0.0,0.0,0.0,17669.7,
2024-01-30,17.75,-0.0035,55.5,17468.42,0.0,42000.0,177.0,0.0,0.0,0.0,0.0,17607.15,
2024-01-31,17.91,0.0158,60.06,17505.26,0.0,43000.0,0.0,0.0,0.0,0.0,0.0,17884.7,
2024-02-01,17.88,-0.0057,56.11,17534.9,0.0,44000.0,284.88,0.0,0.0,0.0,0.0,17782.8,
2024-02-02,17.97,0.0051,56.62,17556.38,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,17873.35,
2024-02-05,17.97,-0.0001,54.79,17574.97,0.0,46000.0,5.04,0.0,0.0,0.0,0.0,17871.55,
2024-02-06,18.16,0.0118,60.05,17611.55,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,18082.0,
2024-02-07,18.15,0.0067,66.93,17652.61,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,18203.35,
2024-02-08,18.24,-0.0023,65.86,17689.44,0.0,49000.0,113.99,0.0,0.0,0.0,0.0,18161.85,
2024-02-09,18.13,-0.0087,57.32,17714.57,0.0,50000.0,437.04,0.0,0.0,0.0,0.0,18003.1,
2024-02-12,17.73,-0.0239,47.12,17714.99,0.0,51000.0,1196.6,0.0,0.0,0.0,0.0,17572.25,
2024-02-13,17.73,0.0029,59.61,17713.3,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,17622.65,
2024-02-14,17.87,0.0086,56.83,17722.0,0.0,53000.0,0.0,0.0,0.0,0.0,0.0,17773.85,
2024-02-15,18.06,0.0094,62.44,17748.44,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,17941.8,
2024-02-16,18.16,0.0078,60.27,17782.05,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,18081.7,
2024-02-19,18.25,0.0047,63.79,17806.84,0.0,56000.0,0.0,0.0,0.0,0.0,0.0,18166.65,
2024-02-20,18.23,-0.0016,57.1,17827.47,0.0,57000.0,80.5,0.0,0.0,0.0,0.0,18137.4,
2024-02-21,18.09,-0.0109,54.17,17864.23,0.0,58000.0,545.7,0.0,0.0,0.0,0.0,17939.45,
2024-02-22,18.17,0.008,55.43,17893.6,0.0,59000.0,0.0,0.0,0.0,0.0,0.0,18082.9,
2024-02-23,18.25,0.0037,56.96,17930.36,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,18149.05,
2024-02-26,18.14,-0.0031,50.3,17951.53,0.0,61000.0,154.42,0.0,0.0,0.0,0.0,18093.0,
2024-02-27,18.16,-0.001,46.29,17974.89,0.0,62000.0,51.68,0.0,0.0,0.0,0.0,18074.3,
2024-02-28,17.88,-0.018,39.79,17968.1,32899.9,31000.0,899.9,32899.9,1840.039,1840.039,32899.9,17749.0,inf
2024-02-29,17.93,0.0046,45.58,17970.52,0.0,32000.0,0.0,32899.9,0.0,1840.039,32991.9,17831.1,0.0027963610831642782
2024-03-01,18.0,0.0081,62.14,17975.58,0.0,33000.0,0.0,32899.9,0.0,1840.039,33120.7,17974.65,0.003903988554766258
2024-03-02,18.09,0.0066,63.63,17986.65,0.0,34000.0,0.0,32899.9,0.0,1840.039,33286.3,18093.0,0.004999894325905085
2024-03-04,18.15,0.0009,60.57,17988.06,0.0,35000.0,0.0,32899.9,0.0,1840.039,33396.71,18110.05,0.0033169802591455078
2024-03-05,18.1,-0.0025,54.2,17981.15,0.0,36000.0,123.83,32899.9,0.0,1840.039,33304.71,18065.2,-0.0027547623703053636
2024-03-06,18.01,-0.0064,45.44,17970.56,0.0,37000.0,318.85,32899.9,0.0,1840.039,33139.1,17950.0,-0.004972569945812522
2024-03-07,18.1,0.0025,43.91,17970.19,0.0,38000.0,0.0,32899.9,0.0,1840.039,33304.71,17995.7,0.004997419966142669
2024-03-11,17.99,-0.0047,42.26,17987.16,20233.25,19000.0,233.25,53133.15,1124.6943,2964.7332,53335.55,17911.75,0.6014416579516833
2024-03-12,17.79,-0.0126,41.46,17990.31,11131.29,9500.0,631.29,64264.44,625.7049,3590.4381,63873.89,17685.6,0.19758566284588785
2024-03-13,17.18,-0.0417,22.73,17949.03,7834.61,4750.0,2084.61,72099.04,456.0306,4046.4687,69518.33,16948.25,0.08836850237240923
2024-03-14,17.4,0.0213,32.31,17917.38,0.0,5750.0,0.0,72099.04,0.0,4046.4687,70408.56,17308.75,0.012805687363318441
2024-03-15,17.35,-0.0032,32.33,17876.0,4032.58,2875.0,157.58,76131.62,232.4253,4278.894,74238.81,17254.2,0.05440034563979146
2024-03-18,17.33,-0.0022,32.06,17828.46,2548.63,1437.5,111.13,78680.25,147.0648,4425.9588,76701.87,17215.85,0.03317752534018248
2024-03-19,17.11,-0.0112,33.94,17772.72,2279.86,718.75,561.11,80960.11,133.2473,4559.206,78008.02,17022.65,0.01702891989465205
2024-03-20,17.1,-0.0006,31.29,17726.34,1391.39,359.38,32.02,82351.51,81.3679,4640.574,79353.81,17011.75,0.017251944094978766
2024-03-21,17.47,0.0226,38.1,17692.01,0.0,1359.38,0.0,82351.51,0.0,4640.574,81070.83,17396.3,0.02163752439863953
2024-03-22,17.58,0.0061,37.8,17659.7,0.0,2359.38,0.0,82351.51,0.0,4640.574,81581.29,17502.8,0.00629646939595907
2024-03-26,17.73,0.0092,41.31,17638.26,0.0,3359.38,0.0,82351.51,0.0,4640.574,82277.38,17664.35,0.008532471109490958
2024-03-27,17.76,0.0012,42.53,17618.84,0.0,4359.38,0.0,82351.51,0.0,4640.574,82416.59,17685.85,0.0016919595640987328
2024-03-28,17.77,0.0045,46.33,17619.69,0.0,5359.38,0.0,82351.51,0.0,4640.574,82463.0,17766.0,0.0005631147806528514
2024-04-01,18.15,0.0179,51.6,17632.37,0.0,6359.38,0.0,82351.51,0.0,4640.574,84226.42,18084.7,0.021384378448516372
2024-04-02,18.32,0.0112,56.47,17647.95,0.0,7359.38,0.0,82351.51,0.0,4640.574,85015.31,18286.35,0.009366300977769138
2024-04-03,18.43,0.005,62.55,17662.23,0.0,8359.38,0.0,82351.51,0.0,4640.574,85525.78,18378.6,0.00600444790473631
2024-04-04,18.46,0.0004,85.38,17676.03,0.0,9359.38,0.0,82351.51,0.0,4640.574,85665.0,18385.95,0.0016278132745470852
2024-04-05,18.54,0.0047,83.11,17696.43,0.0,10359.38,0.0,82351.51,0.0,4640.574,86036.24,18473.25,0.004333625167804778
2024-04-08,18.6,0.0021,86.08,17724.49,0.0,11359.38,0.0,82351.51,0.0,4640.574,86314.68,18511.15,0.0032363106523483065
2024-04-09,18.55,-0.0025,85.72,17747.98,0.0,12359.38,123.17,82351.51,0.0,4640.574,86082.65,18465.55,-0.0026881869920620804
2024-04-10,18.68,0.0087,96.71,17783.66,0.0,13359.38,0.0,82351.51,0.0,4640.574,86685.92,18625.4,0.007008032396772279
2024-04-12,18.62,-0.0049,92.41,17826.12,0.0,14359.38,243.48,82351.51,0.0,4640.574,86407.49,18534.7,-0.0032119403012622616
2024-04-15,18.34,-0.0136,76.67,17892.87,0.0,15359.38,678.46,82351.51,0.0,4640.574,85108.13,18283.2,-0.015037585283405375
2024-04-16,18.33,-0.0012,74.0,17940.46,0.0,16359.38,61.81,82351.51,0.0,4640.574,85061.72,18260.6,-0.0005453063062248464
2024-04-18,18.26,-0.0036,67.93,17987.53,0.0,17359.38,177.84,82351.51,0.0,4640.574,84736.88,18195.65,-0.0038188741069425935
2024-04-19,18.25,-0.0046,63.77,18032.3,0.0,18359.38,231.92,82351.51,0.0,4640.574,84690.47,18111.25,-0.000547695407241866
2024-04-22,18.3,0.0068,64.75,18092.89,0.0,19359.38,0.0,82351.51,0.0,4640.574,84922.5,18234.3,0.002739741555336739
2024-04-23,18.47,0.0101,61.47,18163.2,0.0,20359.38,0.0,82351.51,0.0,4640.574,85711.4,18417.95,0.009289646442344424
2024-04-24,18.6,0.0082,60.06,18221.8,0.0,21359.38,0.0,82351.51,0.0,4640.574,86314.68,18568.3,0.007038503629622106
2024-04-25,18.66,0.004,59.56,18278.82,0.0,22359.38,0.0,82351.51,0.0,4640.574,86593.11,18643.25,0.0032257548773859668
2024-04-26,18.83,0.0075,63.08,18334.72,0.0,23359.38,0.0,82351.51,0.0,4640.574,87382.01,18782.5,0.009110424605375478
2024-04-29,18.9,0.0034,62.51,18392.78,0.0,24359.38,0.0,82351.51,0.0,4640.574,87706.85,18847.0,0.0037174699918209875
2024-04-30,18.98,0.0024,62.72,18449.13,0.0,25359.38,0.0,82351.51,0.0,4640.574,88078.09,18893.0,0.004232736667660442
2024-05-02,19.04,0.0044,66.57,18493.66,0.0,26359.38,0.0,82351.51,0.0,4640.574,88356.53,18975.25,0.003161285627333754
2024-05-03,18.97,-0.0036,59.76,18524.73,0.0,27359.38,178.0,82351.51,0.0,4640.574,88031.69,18907.7,-0.0036764685077604886
2024-05-06,18.87,-0.0046,59.94,18546.86,0.0,28359.38,228.48,82351.51,0.0,4640.574,87567.63,18821.3,-0.005271510748004471
2024-05-07,18.54,-0.0186,56.13,18551.16,0.0,29359.38,928.34,82351.51,0.0,4640.574,86036.24,18471.85,-0.017488083210656757
2024-05-08,18.64,0.0052,59.55,18555.93,0.0,30359.38,0.0,82351.51,0.0,4640.574,86500.3,18568.7,0.005393773600519847
2024-05-09,18.33,-0.0174,51.33,18542.64,0.0,31359.38,870.69,82351.51,0.0,4640.574,85061.72,18245.35,-0.016630924979450956
2024-05-10,18.76,0.0098,57.94,18540.53,0.0,32359.38,0.0,82351.51,0.0,4640.574,87057.17,18423.3,0.02345884846908808
2024-05-13,18.59,0.0051,57.29,18535.09,0.0,33359.38,0.0,82351.51,0.0,4640.574,86268.27,18516.75,-0.009061861303325092
2024-05-14,18.7,0.0094,57.07,18542.86,0.0,34359.38,0.0,82351.51,0.0,4640.574,86778.73,18690.1,0.005917123410495995
2024-05-15,18.94,0.0094,57.61,18571.97,0.0,35359.38,0.0,82351.51,0.0,4640.574,87892.47,18865.2,0.012834250973712269
2024-05-16,19.1,0.0097,59.85,18611.38,0.0,36359.38,0.0,82351.51,0.0,4640.574,88634.96,19048.8,0.008447708887917349
2024-05-17,19.29,0.0105,61.01,18664.05,0.0,37359.38,0.0,82351.51,0.0,4640.574,89516.67,19249.2,0.009947654965941188
2024-05-18,19.32,0.0054,61.71,18726.12,0.0,38359.38,0.0,82351.51,0.0,4640.574,89655.89,19352.6,0.0015552410517505333
2024-05-21,19.48,0.0031,61.97,18785.06,0.0,39359.38,0.0,82351.51,0.0,4640.574,90398.38,19413.2,0.008281552946493687
2024-05-22,19.51,0.0029,61.5,18837.64,0.0,40359.38,0.0,82351.51,0.0,4640.574,90537.6,19469.35,0.0015400718464202434
2024-05-23,19.64,0.0048,65.07,18887.35,0.0,41359.38,0.0,82351.51,0.0,4640.574,91140.87,19562.55,0.006663198494327061
2024-05-24,19.65,-0.0005,67.46,18932.84,0.0,42359.38,24.03,82351.51,0.0,4640.574,91187.28,19553.15,0.0005092117290519393
2024-05-27,19.7,0.0037,81.71,18975.01,0.0,43359.38,0.0,82351.51,0.0,4640.574,91419.31,19625.9,0.0025445434933468736
2024-05-28,19.56,-0.0077,74.18,19006.41,0.0,44359.38,384.57,82351.51,0.0,4640.574,90769.63,19474.95,-0.007106594875852745
2024-05-29,19.52,-0.0028,86.65,19032.82,0.0,45359.38,138.0,82351.51,0.0,4640.574,90584.0,19421.2,-0.0020450672763566713
2024-05-30,19.35,-0.0116,73.43,19043.89,0.0,46359.38,577.98,82351.51,0.0,4640.574,89795.11,19196.7,-0.008708933144926267
2024-05-31,19.38,0.0058,73.72,19063.94,0.0,47359.38,0.0,82351.51,0.0,4640.574,89934.32,19308.75,0.0015503071381059996
2024-06-03,20.06,0.0301,78.88,19117.37,0.0,48359.38,0.0,82351.51,0.0,4640.574,93089.91,19889.85,0.035087717347504155
2024-06-04,19.92,-0.0711,44.13,19117.59,28733.26,24179.69,3553.57,111084.76,1442.4327,6083.0066,121173.49,18476.25,0.3016823198131784
2024-06-05,19.29,0.0386,51.83,19148.65,0.0,25179.69,0.0,111084.76,0.0,6083.0066,117341.2,19189.8,-0.03162647209385494
2024-06-06,19.65,0.0218,54.41,19216.74,0.0,26179.69,0.0,111084.76,0.0,6083.0066,119531.08,19607.2,0.018662498764287383
2024-06-07,19.94,0.0141,56.28,19289.79,0.0,27179.69,0.0,111084.76,0.0,6083.0066,121295.15,19884.25,0.014758253669254762
2024-06-10,20.02,0.0036,56.4,19361.78,0.0,28179.69,0.0,111084.76,0.0,6083.0066,121781.79,19956.65,0.004012031808361627
2024-06-11,20.23,0.0082,57.47,19433.25,0.0,29179.69,0.0,111084.76,0.0,6083.0066,123059.22,20119.55,0.010489499292135607
2024-06-12,20.4,0.01,58.5,19506.06,0.0,30179.69,0.0,111084.76,0.0,6083.0066,124093.34,20321.2,0.008403433728898957
2024-06-13,20.54,0.0078,60.05,19577.62,0.0,31179.69,0.0,111084.76,0.0,6083.0066,124944.96,20480.05,0.006862737355606718
2024-06-14,20.79,0.0107,61.27,19650.07,0.0,32179.69,0.0,111084.76,0.0,6083.0066,126465.71,20698.25,0.012171359292923789
2024-06-18,20.93,0.0054,64.14,19722.93,0.0,33179.69,0.0,111084.76,0.0,6083.0066,127317.33,20809.75,0.006733999279330272
2024-06-19,20.68,-0.0105,61.99,19781.85,0.0,34179.69,524.03,111084.76,0.0,6083.0066,125796.58,20591.65,-0.01194456402753652
2024-06-20,20.86,0.0085,66.24,19846.72,0.0,35179.69,0.0,111084.76,0.0,6083.0066,126891.52,20766.7,0.008704052208732493
2024-06-21,20.87,-0.0015,65.01,19905.35,0.0,36179.69,75.72,111084.76,0.0,6083.0066,126952.35,20735.25,0.0004793858565175224
2024-06-24,20.89,0.0024,60.59,19966.9,0.0,37179.69,0.0,111084.76,0.0,6083.0066,127074.01,20784.0,0.0009583123116665426
2024-06-25,20.83,-0.0024,89.53,20022.33,0.0,38179.69,118.96,111084.76,0.0,6083.0066,126709.03,20734.55,-0.0028721844852459544
2024-06-26,20.8,-0.0026,83.94,20082.62,0.0,39179.69,129.86,111084.76,0.0,6083.0066,126526.54,20680.7,-0.001440228845568492
2024-06-27,20.79,0.0021,80.63,20147.71,0.0,40179.69,0.0,111084.76,0.0,6083.0066,126465.71,20723.15,-0.00048076869880409046
2024-06-28,20.92,0.0053,78.66,20229.47,0.0,41179.69,0.0,111084.76,0.0,6083.0066,127256.5,20831.95,0.006252999330806697
2024-07-01,21.06,0.0095,80.17,20315.53,0.0,42179.69,0.0,111084.76,0.0,6083.0066,128108.12,21029.9,0.006692153249539201
2024-07-02,21.07,-0.0057,72.76,20366.54,0.0,43179.69,285.31,111084.76,0.0,6083.0066,128168.95,20909.9,0.00047483328925590484
2024-07-03,21.14,0.0078,72.14,20496.36,0.0,44179.69,0.0,111084.76,0.0,6083.0066,128594.76,21072.75,0.003322255507281602
2024-07-04,21.3,0.0068,71.87,20597.64,0.0,45179.69,0.0,111084.76,0.0,6083.0066,129568.04,21215.3,0.007568582110188515
2024-07-05,21.49,0.0065,70.45,20684.9,0.0,46179.69,0.0,111084.76,0.0,6083.0066,130723.81,21352.5,0.008920178155044978
2024-07-08,21.48,-0.003,65.46,20755.16,0.0,47179.69,147.87,111084.76,0.0,6083.0066,130662.98,21289.35,-0.00046533221453692875
2024-07-09,21.47,0.0027,77.16,20824.7,0.0,48179.69,0.0,111084.76,0.0,6083.0066,130602.15,21347.5,-0.0004655488494139659
2024-07-10,21.4,-0.0038,69.26,20882.05,0.0,49179.69,189.48,111084.76,0.0,6083.0066,130176.34,21266.6,-0.0032603598026524905
2024-07-11,21.39,0.0021,71.99,20931.6,0.0,50179.69,0.0,111084.76,0.0,6083.0066,130115.51,21312.15,-0.00046728921707284155
2024-07-12,21.44,-0.0006,70.25,20972.61,0.0,51179.69,27.92,111084.76,0.0,6083.0066,130419.66,21300.25,0.0023375383918489145
2024-07-15,21.55,0.007,76.0,21010.14,0.0,52179.69,0.0,111084.76,0.0,6083.0066,131088.79,21448.85,0.005130591507445992
2024-07-16,21.54,0.0004,79.22,21042.48,0.0,53179.69,0.0,111084.76,0.0,6083.0066,131027.96,21456.5,-0.00046403662738825346
2024-07-18,21.39,-0.0094,67.91,21075.67,0.0,54179.69,468.16,111084.76,0.0,6083.0066,130115.51,21255.6,-0.006963780860207325
2024-07-19,21.13,-0.0209,49.46,21077.95,0.0,55179.69,1042.9,111084.76,0.0,6083.0066,128533.93,20812.25,-0.012155199637614356
2024-07-22,21.16,0.011,50.28,21093.2,0.0,56179.69,0.0,111084.76,0.0,6083.0066,128716.42,21040.35,0.001419780753611155
2024-07-23,21.05,-0.0044,51.04,21101.39,0.0,57179.69,219.93,111084.76,0.0,6083.0066,128047.29,20947.8,-0.005198482058466292
2024-07-24,21.29,0.0089,51.64,21121.34,0.0,58179.69,0.0,111084.76,0.0,6083.0066,129507.21,21133.35,0.011401412712443992
2024-07-25,21.2,-0.0025,46.16,21141.32,0.0,59179.69,125.16,111084.76,0.0,6083.0066,128959.74,21080.45,-0.004227332207990542
2024-07-26,21.54,0.0172,52.27,21177.28,0.0,60179.69,0.0,111084.76,0.0,6083.0066,131027.96,21442.4,0.01603771843832802
2024-07-29,21.7,0.0094,58.38,21217.93,0.0,61179.69,0.0,111084.76,0.0,6083.0066,132001.24,21644.85,0.007428032917554228
2024-07-30,21.84,0.0048,59.28,21253.91,0.0,62179.69,0.0,111084.76,0.0,6083.0066,132852.86,21749.5,0.006451606060670301
2024-07-31,21.98,0.0051,63.52,21301.46,0.0,63179.69,0.0,111084.76,0.0,6083.0066,133704.49,21860.95,0.006410324926388489
2024-08-01,21.83,-0.0071,58.55,21333.15,0.0,64179.69,353.37,111084.76,0.0,6083.0066,132792.03,21706.45,-0.006824452940959569
2024-08-02,21.64,-0.0099,53.83,21347.0,0.0,65179.69,493.4,111084.76,0.0,6083.0066,131636.26,21492.25,-0.008703609697057746
2024-08-05,21.43,-0.0352,38.55,21316.11,35351.87,32589.84,1762.03,146436.64,1649.6442,7732.6508,165710.71,20734.85,0.258853069815262
2024-08-06,20.73,-0.006,36.93,21282.2,17593.21,16294.92,298.29,164029.85,848.6836,8581.3344,177891.06,20611.15,0.07350369810134794
2024-08-07,21.18,0.022,47.25,21268.01,0.0,17294.92,0.0,164029.85,0.0,8581.3344,181752.66,21063.7,0.021707667602857583
2024-08-08,21.19,-0.0035,52.87,21254.23,0.0,18294.92,172.57,164029.85,0.0,8581.3344,181838.48,20991.0,0.0004721801595641839
2024-08-09,21.26,0.0076,51.82,21246.19,0.0,19294.92,0.0,164029.85,0.0,8581.3344,182439.17,21151.35,0.0033034262054985053
2024-08-12,21.32,0.0027,54.33,21241.62,0.0,20294.92,0.0,164029.85,0.0,8581.3344,182954.05,21208.7,0.0028222009560774364
2024-08-13,21.18,-0.0077,48.52,21221.42,0.0,21294.92,386.04,164029.85,0.0,8581.3344,181752.66,21044.95,-0.006566621509608517
2024-08-14,21.03,-0.006,47.35,21194.48,0.0,22294.92,302.21,164029.85,0.0,8581.3344,180465.46,20917.75,-0.007082152195186597
2024-08-16,21.36,0.0182,47.66,21196.62,0.0,23294.92,0.0,164029.85,0.0,8581.3344,183297.3,21298.35,0.015691867019871797
2024-08-19,21.5,0.0025,45.0,21223.58,0.0,24294.92,0.0,164029.85,0.0,8581.3344,184498.69,21351.4,0.006554324586341531
2024-08-20,21.61,0.0083,46.33,21248.01,0.0,25294.92,0.0,164029.85,0.0,8581.3344,185442.64,21529.05,0.005116296489693362
2024-08-21,21.64,0.0041,45.92,21281.51,0.0,26294.92,0.0,164029.85,0.0,8581.3344,185700.08,21617.7,0.0013882459826930482
2024-08-22,21.93,0.0066,50.91,21312.86,0.0,27294.92,0.0,164029.85,0.0,8581.3344,188188.66,21760.35,0.013401071232710393
2024-08-23,21.79,-0.0053,52.67,21341.12,0.0,28294.92,263.55,164029.85,0.0,8581.3344,186987.28,21645.65,-0.006383912824502791
2024-08-26,21.89,0.0052,72.97,21356.92,0.0,29294.92,0.0,164029.85,0.0,8581.3344,187845.41,21758.45,0.004589242647949021
2024-08-27,21.93,0.0051,78.41,21368.16,0.0,30294.92,0.0,164029.85,0.0,8581.3344,188188.66,21869.75,0.0018273004381634816
2024-08-28,21.94,-0.0014,71.6,21372.62,0.0,31294.92,70.99,164029.85,0.0,8581.3344,188274.48,21838.7,0.00045603172901076405
2024-08-29,21.84,-0.0045,70.63,21366.64,0.0,32294.92,222.88,164029.85,0.0,8581.3344,187416.34,21741.35,-0.004557919905023855
2024-08-30,22.02,0.0085,71.01,21377.6,0.0,33294.92,0.0,164029.85,0.0,8581.3344,188960.98,21925.45,0.008241757362245083
2024-09-02,22.03,-0.0029,67.7,21396.12,0.0,34294.92,142.76,164029.85,0.0,8581.3344,189046.8,21862.85,0.00045416783930729565
2024-09-03,22.08,0.0023,75.04,21455.07,0.0,35294.92,0.0,164029.85,0.0,8581.3344,189475.86,21913.8,0.00226959673477678
2024-09-04,22.06,-0.0008,80.06,21519.28,0.0,36294.92,42.1,164029.85,0.0,8581.3344,189304.24,21895.35,-0.0009057618210572826
2024-09-05,22.09,0.0037,75.57,21564.94,0.0,37294.92,0.0,164029.85,0.0,8581.3344,189561.68,21976.9,0.0013599272789663885
2024-09-06,21.89,-0.0137,60.3,21599.18,0.0,38294.92,685.04,164029.85,0.0,8581.3344,187845.41,21675.8,-0.009053886840420411
2024-09-09,21.73,-0.0025,53.18,21622.68,0.0,39294.92,125.49,164029.85,0.0,8581.3344,186472.4,21621.4,-0.007309254987918012
2024-09-10,22.01,0.0107,57.39,21654.93,0.0,40294.92,0.0,164029.85,0.0,8581.3344,188875.17,21853.55,0.012885392154549535
2024-09-11,21.91,-0.0025,51.28,21692.63,0.0,41294.92,124.92,164029.85,0.0,8581.3344,188017.04,21798.95,-0.0045433711588452885
2024-09-12,22.12,0.0114,62.25,21749.12,0.0,42294.92,0.0,164029.85,0.0,8581.3344,189819.12,22047.7,0.009584663177337527
2024-09-13,22.32,0.0065,62.92,21793.72,0.0,43294.92,0.0,164029.85,0.0,8581.3344,191535.38,22190.35,0.00904155492871328
2024-09-16,22.41,0.0034,62.09,21839.39,0.0,44294.92,0.0,164029.85,0.0,8581.3344,192307.7,22264.7,0.004032257643470372
2024-09-17,22.38,-0.0013,62.15,21874.7,0.0,45294.92,65.91,164029.85,0.0,8581.3344,192050.26,22235.35,-0.0013386879464525325
2024-09-18,22.25,-0.007,60.01,21897.82,0.0,46294.92,349.56,164029.85,0.0,8581.3344,190934.69,22079.9,-0.005808739857993461
